Date,Open,High,Close
8/16/96,5665.78,5722.74,5689.45
8/15/96,5666.88,5701.66,5665.78
8/14/96,5647.28,5695,5666.88
8/13/96,5618.06,5713.86,5647.28
8/12/96,5681.31,5746.04,5704.98
8/9/96,5713.49,5747.15,5681.31
8/8/96,5718.67,5746.41,5713.49
8/7/96,5696.11,5754.55,5718.67
8/6/96,5674.28,5716.45,5696.11
8/5/96,5679.83,5719.04,5674.28
8/2/96,5601.41,5703.51,5679.83
8/1/96,5528.91,5628.79,5594.75
7/31/96,5481.93,5558.13,5528.91
7/30/96,5434.59,5503.73,5481.93
7/29/96,5473.06,5497.47,5434.59
7/26/96,5422.01,5503.02,5473.06
7/25/96,5355.8,5469.36,5422.01
7/24/96,5346.55,5402.04,5354.69
7/23/96,5390.94,5447.9,5346.55
7/22/96,5426.82,5446.05,5390.94
7/19/96,5464.18,5490.44,5426.82
7/18/96,5376.88,5500.43,5464.18
7/17/96,5358.76,5465.29,5376.88
7/16/96,5349.51,5438.66,5358.76
7/15/96,5510.56,5527.93,5349.51
7/12/96,5520.54,5562.65,5510.56
7/11/96,5600.33,5600.33,5520.54
7/10/96,5581.86,5628.03,5603.65
7/9/96,5550.83,5622.49,5581.86
7/8/96,5588.14,5622.12,5550.83
7/5/96,5657.58,5657.58,5588.14
7/3/96,5720.38,5749.93,5703.02
7/2/96,5729.98,5769.88,5720.38
7/1/96,5654.63,5749.19,5729.98
6/28/96,5677.53,5724.44,5654.63
6/27/96,5682.7,5715.21,5677.53
6/26/96,5719.27,5739.22,5682.7
6/25/96,5717.79,5760.27,5719.27
6/24/96,5705.23,5770.61,5717.79
6/21/96,5659.43,5722.22,5705.23
6/20/96,5648.35,5709.3,5659.43
6/19/96,5628.03,5693.78,5648.35
6/18/96,5652.78,5683.44,5628.03
6/17/96,5649.45,5689.72,5652.78
6/14/96,5657.95,5687.13,5649.45
6/13/96,5668.29,5714.84,5657.95
6/12/96,5668.66,5725.55,5668.29
6/11/96,5687.87,5747.71,5668.66
6/10/96,5697.11,5727.03,5687.87
6/7/96,5667.19,5708.93,5697.11
6/6/96,5697.48,5750.67,5667.19
6/5/96,5665.71,5718.53,5697.48
6/4/96,5624.71,5697.84,5665.71
6/3/96,5643.18,5662.75,5624.71
5/31/96,5693.41,5712.62,5643.18
5/30/96,5673.83,5734.41,5693.41
5/29/96,5709.67,5743.65,5673.83
5/28/96,5762.86,5798.69,5709.67
5/24/96,5762.12,5815.68,5762.86
5/23/96,5778,5833.04,5762.12
5/22/96,5736.26,5803.49,5778
5/21/96,5748.82,5794.63,5736.26
5/20/96,5687.5,5778.74,5748.82
5/17/96,5635.05,5729.61,5687.5
5/16/96,5625.44,5677.53,5635.05
5/15/96,5624.71,5691.57,5625.44
5/14/96,5582.6,5663.12,5624.71
5/13/96,5518.14,5601.8,5582.6
5/10/96,5478.03,5559.68,5518.14
5/9/96,5474.06,5534.76,5475.14
5/8/96,5420.95,5486.34,5474.06
5/7/96,5464.31,5486.34,5420.95
5/6/96,5478.03,5528.97,5464.31
5/3/96,5498.27,5555.71,5478.03
5/2/96,5575.22,5578.11,5498.27
5/1/96,5569.08,5619.29,5575.22
4/30/96,5573.41,5606.29,5569.08
4/29/96,5567.99,5611.71,5573.41
4/26/96,5566.91,5618.57,5567.99
4/25/96,5553.9,5601.23,5566.91
4/24/96,5588.59,5619.29,5553.9
4/23/96,5564.74,5621.82,5588.59
4/22/96,5535.48,5610.62,5564.74
4/19/96,5551.74,5593.64,5535.48
4/18/96,5549.93,5600.51,5551.74
4/17/96,5620.02,5653.25,5549.93
4/16/96,5592.92,5656.14,5620.02
4/15/96,5532.59,5614.6,5592.92
4/12/96,5487.07,5577.39,5532.59
4/11/96,5485.98,5540.17,5487.07
4/10/96,5560.41,5601.23,5485.98
4/9/96,5594.37,5644.58,5560.41
4/8/96,5624.71,5624.71,5594.37
4/4/96,5689.74,5737.07,5682.88
4/3/96,5671.68,5712.5,5689.74
4/2/96,5637.72,5706.72,5671.68
4/1/96,5587.14,5670.23,5637.72
3/29/96,5630.85,5682.88,5587.14
3/28/96,5626.88,5664.45,5630.85
3/27/96,5670.6,5703.47,5626.88
3/26/96,5643.86,5701.3,5670.6
3/25/96,5636.64,5712.14,5643.86
3/22/96,5626.88,5681.07,5636.64
3/21/96,5655.42,5696.25,5626.88
3/20/96,5669.51,5724.06,5655.42
3/19/96,5683.6,5755.86,5669.51
3/18/96,5584.97,5706,5683.6
3/15/96,5586.06,5628.69,5584.97
3/14/96,5568.72,5662.29,5586.06
3/13/96,5583.89,5626.52,5568.72
3/12/96,5581,5622.55,5583.89
3/11/96,5470.45,5605.2,5581
3/8/96,5612.79,5612.79,5470.45
3/7/96,5629.77,5667.34,5641.69
3/6/96,5642.42,5700.22,5629.77
3/5/96,5600.15,5655.78,5642.42
3/4/96,5536.56,5646.39,5600.15
3/1/96,5485.62,5573.41,5536.56
2/29/96,5506.21,5562.21,5485.62
2/28/96,5549.21,5625.07,5506.21
2/27/96,5565.1,5597.26,5549.21
2/26/96,5630.49,5647.83,5565.1
2/23/96,5608.46,5693.36,5630.49
2/22/96,5515.97,5638.44,5608.46
2/21/96,5458.53,5548.12,5515.97
2/20/96,5503.32,5515.97,5458.53
2/16/96,5551.37,5563.3,5503.32
2/15/96,5579.55,5623.27,5551.37
2/14/96,5601.23,5633.02,5579.55
2/13/96,5600.15,5644.94,5601.23
2/12/96,5541.62,5643.5,5600.15
2/9/96,5539.45,5603.76,5541.62
2/8/96,5492.12,5559.68,5539.45
2/7/96,5459.61,5520.3,5492.12
2/6/96,5407.59,5483.82,5459.61
2/5/96,5373.99,5433.96,5407.59
2/2/96,5405.06,5442.99,5373.99
2/1/96,5395.3,5438.29,5405.06
1/31/96,5381.21,5433.24,5395.3
1/30/96,5304.98,5409.75,5381.21
1/29/96,5271.75,5338.22,5304.98
1/26/96,5216.83,5293.78,5271.75
1/25/96,5242.84,5289.45,5216.83
1/24/96,5192.27,5297.04,5242.84
1/23/96,5219.36,5241.76,5192.27
1/22/96,5184.68,5254.77,5219.36
1/19/96,5124.35,5214.66,5184.68
1/18/96,5066.9,5166.98,5124.35
1/17/96,5088.22,5133.38,5066.9
1/16/96,5043.78,5116.04,5088.22
1/15/96,5061.12,5099.42,5043.78
1/12/96,5065.1,5114.23,5061.12
1/11/96,5032.94,5099.78,5065.1
1/10/96,5130.13,5151.69,5032.94
1/9/96,5197.7,5239.23,5130.13
1/8/96,5181.43,5207.08,5197.7
1/5/96,5173.84,5217.55,5181.43
1/4/96,5194.07,5259.46,5173.84
1/3/96,5177.45,5252.6,5194.07
1/2/96,5117.12,5208.16,5177.45
12/29/95,5095.8,5144.58,5117.12
12/28/95,5105.92,5132.65,5095.8
12/27/95,5110.26,5146.74,5105.92
12/26/95,5097.97,5149.27,5110.26
12/22/95,5096.53,5146.74,5097.97
12/21/95,5059.32,5135.91,5096.53
12/20/95,5109.89,5173.48,5059.32
12/19/95,5075.21,5146.02,5109.89
12/18/95,5159.39,5159.39,5075.21
12/15/95,5182.15,5217.55,5176.73
12/14/95,5216.47,5266.69,5182.15
12/13/95,5174.92,5246.1,5216.47
12/12/95,5184.32,5226.23,5174.92
12/11/95,5156.86,5225.5,5184.32
12/8/95,5159.39,5200.21,5156.86
12/7/95,5199.13,5211.05,5159.39
12/6/95,5177.45,5234.53,5199.13
12/5/95,5139.52,5216.83,5177.45
12/4/95,5087.13,5157.58,5139.52
12/1/95,5074.49,5133.02,5087.13
11/30/95,5105.56,5143.13,5074.49
11/29/95,5078.1,5126.51,5105.56
11/28/95,5070.88,5105.56,5078.1
11/27/95,5048.84,5114.23,5070.88
11/24/95,5041.61,5072.68,5048.84
11/22/95,5023.55,5096.17,5041.61
11/21/95,4983.09,5050.28,5023.55
11/20/95,4989.95,5030.77,4983.09
11/17/95,4969.36,5022.1,4989.95
11/16/95,4922.75,5003.68,4969.36
11/15/95,4871.81,4939.73,4922.75
11/14/95,4872.9,4923.11,4871.81
11/13/95,4870.37,4909.75,4872.9
11/10/95,4864.23,4896.02,4870.37
11/9/95,4852.67,4902.52,4864.23
11/8/95,4797.03,4877.59,4852.67
11/7/95,4814.01,4839.3,4797.03
11/6/95,4825.57,4862.78,4814.01
11/3/95,4808.59,4858.81,4825.57
11/2/95,4766.68,4833.16,4808.59
11/1/95,4755.48,4801.73,4766.68
10/31/95,4756.57,4821.96,4755.48
10/30/95,4741.75,4798.84,4756.57
10/27/95,4703.82,4766.68,4741.75
10/26/95,4753.68,4777.88,4703.82
10/25/95,4783.66,4824.49,4753.68
10/24/95,4755.48,4819.07,4783.66
10/23/95,4794.86,4805.7,4755.48
10/20/95,4802.45,4836.41,4794.86
10/19/95,4777.52,4830.27,4802.45
10/18/95,4795.95,4837.49,4777.52
10/17/95,4784.38,4831.35,4795.95
10/16/95,4793.78,4823.04,4784.38
10/13/95,4764.88,4845.08,4793.78
10/12/95,4735.25,4790.16,4764.88
10/11/95,4720.8,4773.91,4735.25
10/10/95,4726.22,4745.73,4720.8
10/9/95,4769.21,4781.13,4726.22
10/6/95,4762.71,4805.7,4769.21
10/5/95,4740.67,4794.86,4762.71
10/4/95,4749.7,4787.27,4740.67
10/3/95,4761.26,4791.61,4749.7
10/2/95,4789.08,4817.98,4761.26
9/29/95,4787.64,4834.96,4789.08
9/28/95,4762.35,4810.03,4787.64
9/27/95,4765.6,4790.16,4762.35
9/26/95,4769.93,4816.54,4765.6
9/25/95,4764.15,4804.62,4769.93
9/22/95,4767.4,4789.44,4764.15
9/21/95,4792.69,4820.15,4767.4
9/20/95,4767.04,4828.46,4792.69
9/19/95,4780.41,4798.11,4767.04
9/18/95,4797.57,4814.01,4780.41
9/15/95,4801.8,4839.48,4797.57
9/14/95,4765.52,4830.32,4801.8
9/13/95,4747.21,4801.09,4765.52
9/12/95,4704.94,4762.35,4747.21
9/11/95,4700.72,4744.04,4704.94
9/8/95,4669.72,4722.91,4700.72
9/7/95,4683.81,4710.58,4669.72
9/6/95,4670.08,4716.21,4683.81
9/5/95,4647.54,4697.9,4670.08
9/1/95,4610.56,4672.19,4647.54
8/31/95,4604.57,4634.51,4610.56
8/30/95,4608.44,4639.79,4604.57
8/29/95,4594,4625.35,4608.44
8/28/95,4601.4,4632.39,4594
8/25/95,4580.62,4629.93,4601.4
8/24/95,4584.85,4618.3,4580.62
8/23/95,4620.42,4636.27,4584.85
8/22/95,4614.78,4646.13,4620.42
8/21/95,4617.6,4676.42,4614.78
8/18/95,4630.63,4665.15,4617.6
8/17/95,4639.08,4659.16,4630.63
8/16/95,4640.84,4673.6,4639.08
8/15/95,4659.86,4672.89,4640.84
8/14/95,4618.3,4677.12,4659.86
8/11/95,4643.66,4659.51,4618.3
8/10/95,4671.49,4698.96,4643.66
8/9/95,4693.32,4712.34,4671.49
8/8/95,4693.32,4722.55,4693.32
8/7/95,4683.46,4727.84,4693.32
8/4/95,4701.42,4728.54,4683.46
8/3/95,4690.15,4720.44,4701.42
8/2/95,4700.37,4772.56,4690.15
8/1/95,4708.47,4742.98,4700.37
7/31/95,4715.51,4753.55,4708.47
7/28/95,4732.77,4762.7,4715.51
7/27/95,4707.06,4767.99,4732.77
7/26/95,4714.45,4750.73,4707.06
7/25/95,4668.67,4743.69,4714.45
7/24/95,4641.55,4701.42,4668.67
7/21/95,4641.55,4676.06,4641.55
7/20/95,4628.87,4684.52,4641.55
7/19/95,4686.28,4698.6,4628.87
7/18/95,4734.53,4734.53,4686.28
7/17/95,4708.82,4767.63,4736.29
7/14/95,4727.48,4736.99,4708.82
7/13/95,4727.29,4766.58,4727.48
7/12/95,4680.6,4747,4727.29
7/11/95,4702.39,4724.52,4680.6
7/10/95,4702.73,4747.69,4702.39
7/7/95,4664,4740.77,4702.73
7/6/95,4615.23,4681.98,4664
7/5/95,4585.15,4652.24,4615.23
7/3/95,4556.1,4594.83,4585.15
6/30/95,4550.56,4606.24,4556.1
6/29/95,4556.79,4592.76,4550.56
6/28/95,4542.61,4587.22,4556.79
6/27/95,4551.25,4592.41,4542.61
6/26/95,4585.84,4600.02,4551.25
6/23/95,4589.64,4609.7,4585.84
6/22/95,4547.1,4614.2,4589.64
6/21/95,4550.56,4583.07,4547.1
6/20/95,4553.68,4587.22,4550.56
6/19/95,4510.79,4577.19,4553.68
6/16/95,4496.27,4533.96,4510.79
6/15/95,4491.08,4527.74,4496.27
6/14/95,4484.51,4510.79,4491.08
6/13/95,4446.46,4504.91,4484.51
6/12/95,4423.99,4482.09,4446.46
6/9/95,4458.57,4466.87,4423.99
6/8/95,4462.03,4492.12,4458.57
6/7/95,4485.2,4497.65,4462.03
6/6/95,4476.55,4520.47,4485.2
6/5/95,4444.39,4510.45,4476.55
6/2/95,4472.75,4496.27,4444.39
6/1/95,4465.14,4499.72,4472.75
5/31/95,4378.68,4467.91,4465.14
5/30/95,4369,4412.92,4378.68
5/26/95,4412.23,4423.64,4369
5/25/95,4427.44,4451.31,4412.23
5/24/95,4436.44,4480.7,4438.16
5/23/95,4395.63,4451.65,4436.44
5/22/95,4341.33,4416.03,4395.63
5/19/95,4340.64,4368.65,4341.33
5/18/95,4422.6,4426.41,4340.64
5/17/95,4435.05,4452.69,4422.6
5/16/95,4437.47,4464.1,4435.05
5/15/95,4430.56,4468.94,4437.47
5/12/95,4411.19,4463.07,4430.56
5/11/95,4404.62,4446.12,4411.19
5/10/95,4390.78,4440.24,4404.62
5/9/95,4383.87,4421.22,4390.78
5/8/95,4343.4,4407.04,4383.87
5/5/95,4359.66,4389.75,4343.4
5/4/95,4373.15,4426.41,4359.66
5/3/95,4328.88,4392.51,4373.15
5/2/95,4316.08,4348.25,4328.88
5/1/95,4321.27,4352.74,4316.08
4/28/95,4314.7,4348.94,4321.27
4/27/95,4299.83,4335.1,4314.7
4/26/95,4300.17,4324.73,4299.83
4/25/95,4303.98,4337.18,4300.17
4/24/95,4270.09,4328.88,4303.98
4/21/95,4230.66,4296.37,4270.09
4/20/95,4207.49,4263.86,4230.66
4/19/95,4179.13,4232.39,4207.49
4/18/95,4195.38,4221.67,4179.13
4/17/95,4208.18,4260.06,4195.38
4/13/95,4197.81,4243.46,4208.18
4/12/95,4187.08,4221.67,4197.81
4/11/95,4198.15,4229.97,4187.08
4/10/95,4192.62,4219.94,4198.15
4/7/95,4205.41,4226.86,4192.62
4/6/95,4200.57,4239.31,4205.41
4/5/95,4201.61,4229.62,4200.57
4/4/95,4168.41,4220.98,4201.61
4/3/95,4157.69,4202.3,4168.41
3/31/95,4172.56,4194,4157.69
3/30/95,4160.8,4213.37,4172.56
3/29/95,4151.81,4213.71,4160.8
3/28/95,4157.34,4176.02,4151.81
3/27/95,4138.67,4177.4,4157.34
3/24/95,4087.83,4155.27,4138.67
3/23/95,4082.99,4107.89,4087.83
3/22/95,4072.61,4107.54,4082.99
3/21/95,4083.68,4122.41,4072.61
3/20/95,4073.65,4115.15,4083.68
3/17/95,4069.15,4101.66,4073.65
3/16/95,4038.37,4095.78,4069.15
3/15/95,4048.75,4070.19,4038.37
3/14/95,4025.23,4087.14,4048.75
3/13/95,4035.61,4060.85,4025.23
3/10/95,3983.39,4054.97,4035.61
3/9/95,3979.23,4011.4,3983.39
3/8/95,3962.63,4002.41,3979.23
3/7/95,3997.56,4009.67,3962.63
3/6/95,3989.61,4015.89,3997.56
3/3/95,3979.93,4004.83,3989.61
3/2/95,3994.8,4009.67,3979.93
3/1/95,4011.05,4033.19,3994.8
2/28/95,3988.57,4021.43,4011.05
2/27/95,4011.74,4033.19,3988.57
2/24/95,4003.33,4033.61,4011.74
2/23/95,3979.45,4034.62,4003.33
2/22/95,3963.97,4002.32,3973.05
2/21/95,3953.54,3989.88,3963.97
2/17/95,3987.52,4001.99,3953.54
2/16/95,3986.17,4011.07,3987.52
2/15/95,3958.25,4019.15,3986.17
2/14/95,3954.21,3984.83,3958.25
2/13/95,3939.07,3974.74,3954.21
2/10/95,3932.68,3962.96,3939.07
2/9/95,3935.37,3967.33,3932.68
2/8/95,3937.39,3967.67,3935.37
2/7/95,3937.73,3960.27,3937.39
2/6/95,3928.64,3964.31,3937.73
2/3/95,3876.16,3959.6,3928.64
2/2/95,3847.56,3884.23,3870.77
2/1/95,3843.86,3886.25,3847.56
1/31/95,3832.08,3872.12,3843.86
1/30/95,3857.99,3881.2,3832.08
1/27/95,3870.44,3914.18,3857.99
1/26/95,3871.45,3903.41,3870.44
1/25/95,3862.7,3908.79,3871.45
1/24/95,3867.41,3898.36,3862.7
1/23/95,3869.43,3885.58,3867.41
1/20/95,3882.21,3898.7,3869.43
1/19/95,3928.98,3929.99,3882.21
1/18/95,3930.66,3950.85,3928.98
1/17/95,3932.34,3953.88,3930.66
1/16/95,3908.46,3955.56,3932.34
1/13/95,3859,3924.27,3908.46
1/12/95,3862.03,3886.59,3859
1/11/95,3866.74,3899.71,3862.03
1/10/95,3861.35,3912.49,3866.74
1/9/95,3867.41,3889.28,3861.35
1/6/95,3850.92,3902.4,3867.41
1/5/95,3857.65,3876.83,3850.92
1/4/95,3838.48,3876.83,3857.65
1/3/95,3834.44,3864.72,3838.48
12/30/94,3833.43,3874.48,3834.44
12/29/94,3839.49,3867.41,3833.43
12/28/94,3861.69,3871.45,3839.49
12/27/94,3833.43,3882.21,3861.69
12/23/94,3814.92,3860.01,3833.43
12/22/94,3801.8,3850.59,3814.92
12/21/94,3767.15,3836.46,3801.8
12/20/94,3790.7,3807.19,3767.15
12/19/94,3807.19,3815.26,3790.7
12/16/94,3765.47,3817.95,3807.19
12/15/94,3746.29,3794.07,3765.47
12/14/94,3715.34,3772.2,3746.29
12/13/94,3718.37,3749.32,3715.34
12/12/94,3691.11,3734.52,3718.37
12/9/94,3685.73,3713.32,3691.11
12/8/94,3735.52,3757.39,3685.73
12/7/94,3745.95,3758.07,3735.52
12/6/94,3741.92,3762.1,3745.95
12/5/94,3745.62,3779.93,3741.92
12/2/94,3700.87,3755.04,3745.62
12/1/94,3739.23,3755.37,3700.87
11/30/94,3738.55,3783.3,3739.23
11/29/94,3739.56,3755.04,3738.55
11/28/94,3708.27,3759.41,3739.56
11/25/94,3675.97,3722.4,3708.27
11/23/94,3677.99,3704.91,3674.63
11/22/94,3769.51,3787.34,3677.99
11/21/94,3815.26,3845.2,3769.51
11/18/94,3828.05,3844.87,3815.26
11/17/94,3845.2,3868.08,3828.05
11/16/94,3826.36,3864.38,3845.2
11/15/94,3829.73,3871.45,3826.36
11/14/94,3801.47,3849.91,3829.73
11/11/94,3821.99,3830.06,3801.47
11/10/94,3831.75,3873.47,3821.99
11/9/94,3830.74,3882.89,3831.75
11/8/94,3808.87,3857.65,3830.74
11/7/94,3807.52,3830.4,3808.87
11/4/94,3845.88,3879.52,3807.52
11/3/94,3837.13,3872.46,3845.88
11/2/94,3863.37,3888.94,3837.13
11/1/94,3908.12,3919.9,3863.37
10/31/94,3930.66,3956.9,3908.12
10/28/94,3875.15,3953.54,3930.66
10/27/94,3848.23,3893.99,3875.15
10/26/94,3850.59,3891.97,3848.23
10/25/94,3855.3,3883.56,3850.59
10/24/94,3891.3,3925.61,3855.3
10/21/94,3911.15,3921.58,3891.3
10/20/94,3936.04,3954.89,3911.15
10/19/94,3917.54,3958.25,3936.04
10/18/94,3923.93,3945.46,3917.54
10/17/94,3910.47,3949.84,3923.93
10/14/94,3889.95,3927.97,3910.47
10/13/94,3878.18,3944.12,3889.95
10/12/94,3876.83,3903.07,3875.15
10/11/94,3828.96,3898.36,3876.83
10/10/94,3797.43,3843.19,3821.32
10/7/94,3775.56,3826.03,3797.43
10/6/94,3787.34,3810.89,3775.56
10/5/94,3801.13,3811.56,3787.34
10/4/94,3846.89,3873.47,3801.13
10/3/94,3843.19,3872.79,3846.89
9/30/94,3854.63,3891.3,3843.19
9/29/94,3878.18,3892.64,3854.63
9/28/94,3863.04,3904.76,3878.18
9/27/94,3849.24,3891.63,3863.04
9/26/94,3831.75,3869.43,3849.24
9/23/94,3837.13,3872.46,3831.75
9/22/94,3851.6,3882.55,3837.13
9/21/94,3869.09,3886.92,3851.6
9/20/94,3932.01,3932.01,3869.09
9/19/94,3933.35,3972.72,3936.72
9/16/94,3953.88,3955.22,3933.35
9/15/94,3895.33,3959.93,3953.88
9/14/94,3879.86,3918.55,3895.33
9/13/94,3860.34,3905.76,3879.86
9/12/94,3874.81,3897.02,3860.34
9/9/94,3902.06,3902.06,3874.81
9/8/94,3886.25,3926.96,3908.46
9/7/94,3898.7,3920.9,3886.25
9/6/94,3885.58,3918.55,3898.7
9/2/94,3901.44,3928.64,3885.58
9/1/94,3913.42,3927.99,3901.44
8/31/94,3917.3,3954.54,3913.42
8/30/94,3898.85,3934.14,3917.3
8/29/94,3881.05,3927.34,3898.85
8/26/94,3836.69,3903.38,3881.05
8/25/94,3846.73,3872.63,3829.89
8/24/94,3775.83,3852.56,3846.73
8/23/94,3751.22,3804.64,3775.83
8/22/94,3755.11,3771.94,3751.22
8/19/94,3755.43,3785.22,3755.11
8/18/94,3776.48,3793.63,3755.43
8/17/94,3784.57,3812.09,3776.48
8/16/94,3760.29,3804.64,3784.57
8/15/94,3768.71,3798.17,3760.29
8/12/94,3750.9,3792.66,3768.71
8/11/94,3766.76,3785.86,3750.9
8/10/94,3755.76,3793.97,3766.76
8/9/94,3753.81,3773.89,3755.76
8/8/94,3747.02,3780.68,3753.81
8/5/94,3765.79,3769.68,3747.02
8/4/94,3792.66,3807.23,3765.79
8/3/94,3796.22,3815,3792.66
8/2/94,3798.17,3829.25,3796.22
8/1/94,3764.5,3809.5,3798.17
7/29/94,3730.83,3782.63,3764.5
7/28/94,3720.47,3757.05,3730.83
7/27/94,3735.68,3753.17,3720.47
7/26/94,3741.84,3764.5,3735.68
7/25/94,3735.04,3762.56,3741.84
7/22/94,3732.45,3765.15,3735.04
7/21/94,3727.27,3763.2,3732.45
7/20/94,3748.31,3763.85,3727.27
7/19/94,3755.43,3777.45,3748.31
7/18/94,3753.81,3779.39,3755.43
7/15/94,3739.25,3769.35,3753.81
7/14/94,3704.28,3763.53,3739.25
7/13/94,3702.66,3738.27,3704.28
7/12/94,3702.99,3725.32,3702.66
7/11/94,3709.14,3735.36,3702.99
7/8/94,3688.42,3728.56,3709.14
7/7/94,3674.5,3714.32,3688.42
7/6/94,3652.48,3698.13,3674.5
7/5/94,3646.65,3680.65,3652.48
7/1/94,3624.96,3675.79,3646.65
6/30/94,3667.05,3683.56,3624.96
6/29/94,3669.64,3711.73,3667.05
6/28/94,3685.5,3705.58,3669.64
6/27/94,3636.94,3694.89,3685.5
6/24/94,3699.09,3704.8,3636.94
6/23/94,3724.77,3752.04,3699.09
6/22/94,3707.97,3748.87,3724.77
6/21/94,3741.9,3756.8,3707.97
6/20/94,3771.07,3771.07,3741.9
6/17/94,3811.34,3821.48,3776.78
6/16/94,3790.41,3830.68,3811.34
6/15/94,3814.83,3838.29,3790.41
6/14/94,3783.12,3839.88,3814.83
6/13/94,3773.45,3808.17,3783.12
6/10/94,3753.14,3798.68,3773.45
6/9/94,3749.45,3776.83,3753.14
6/8/94,3755.91,3780.83,3749.45
6/7/94,3768.52,3788.52,3755.91
6/6/94,3772.22,3812.83,3768.52
6/3/94,3758.99,3792.22,3772.22
6/2/94,3760.83,3791.6,3758.99
6/1/94,3758.37,3785.14,3760.83
5/31/94,3757.14,3783.29,3758.37
5/27/94,3753.46,3772.18,3757.14
5/26/94,3755.3,3785.07,3753.46
5/25/94,3745.17,3768.19,3755.3
5/24/94,3742.41,3786.3,3745.17
5/23/94,3766.35,3770.65,3742.41
5/20/94,3758.98,3788.76,3766.35
5/19/94,3732.89,3782.92,3758.98
5/18/94,3720.61,3761.74,3732.89
5/17/94,3671.5,3735.04,3720.61
5/16/94,3659.68,3694.21,3671.5
5/13/94,3652.84,3690.32,3659.68
5/12/94,3629.04,3682.58,3652.84
5/11/94,3656.41,3678.42,3629.04
5/10/94,3629.04,3684.67,3656.41
5/9/94,3669.5,3676.93,3629.04
5/6/94,3695.97,3702.51,3669.5
5/5/94,3697.75,3731.07,3695.97
5/4/94,3714.41,3730.17,3697.75
5/3/94,3701.02,3736.12,3714.41
5/2/94,3681.69,3734.04,3701.02
4/29/94,3668.31,3707.87,3681.69
4/28/94,3699.54,3723.93,3668.31
4/26/94,3705.78,3733.15,3699.54
4/25/94,3648.68,3721.25,3705.78
4/22/94,3652.54,3690.32,3648.68
4/21/94,3598.71,3673.96,3652.54
4/20/94,3619.82,3662.66,3598.71
4/19/94,3620.42,3670.39,3619.82
4/18/94,3661.47,3679.61,3620.42
4/15/94,3663.25,3699.24,3661.47
4/14/94,3661.47,3693.59,3663.25
4/13/94,3681.69,3704.3,3661.47
4/12/94,3688.83,3722.14,3681.69
4/11/94,3674.26,3720.66,3688.83
4/8/94,3693.26,3717.15,3674.26
4/7/94,3679.73,3712.83,3693.26
4/6/94,3675.41,3722.34,3679.73
4/5/94,3625.02,3698.15,3675.41
4/4/94,3633.08,3633.08,3593.35
3/31/94,3626.75,3673.1,3635.96
3/30/94,3699.02,3718.88,3626.75
3/29/94,3762.35,3771.86,3699.02
3/28/94,3774.73,3793.45,3762.35
3/25/94,3821.09,3845.85,3774.73
3/24/94,3865.42,3865.42,3821.09
3/23/94,3862.55,3901.41,3869.46
3/22/94,3864.85,3896.23,3862.55
3/21/94,3895.65,3898.25,3864.85
3/18/94,3865.14,3911.78,3895.65
3/17/94,3848.15,3891.34,3865.14
3/16/94,3849.59,3879.53,3848.15
3/15/94,3862.98,3888.46,3849.59
3/14/94,3862.7,3894.21,3862.98
3/11/94,3830.62,3872.83,3862.7
3/10/94,3853.41,3865.51,3830.62
3/9/94,3851.72,3874.52,3853.41
3/8/94,3856.22,3881.55,3851.72
3/7/94,3832.3,3882.4,3856.22
3/4/94,3824.42,3868.04,3832.3
3/3/94,3831.74,3862.13,3824.42
3/2/94,3809.23,3845.25,3831.74
3/1/94,3832.02,3848.34,3809.23
2/28/94,3838.78,3874.52,3832.02
2/25/94,3839.9,3868.89,3838.78
2/24/94,3891.68,3895.62,3839.9
2/23/94,3911.66,3931.36,3891.68
2/22/94,3887.46,3928.83,3911.66
2/18/94,3922.64,3931.92,3887.46
2/17/94,3937.27,3975.82,3922.64
2/16/94,3928.27,3964.85,3937.27
2/15/94,3904.06,3950.5,3928.27
2/14/94,3894.78,3935.86,3904.06
2/11/94,3895.34,3920.95,3894.78
2/10/94,3931.92,3953.59,3895.34
2/9/94,3906.03,3956.97,3931.92
2/8/94,3906.32,3951.34,3906.03
2/7/94,3871.42,3923.48,3906.32
2/4/94,3967.66,3979.76,3871.42
2/3/94,3975.54,3995.52,3967.66
2/2/94,3964.01,3997.78,3975.54
2/1/94,3978.36,3998.06,3964.01
1/31/94,3945.43,4002.84,3978.36
1/28/94,3926.3,3971.89,3945.43
1/27/94,3908,3951.34,3926.3
1/26/94,3895.34,3934.74,3908
1/25/94,3912.79,3937.55,3895.34
1/24/94,3914.48,3947.68,3912.79
1/21/94,3891.96,3933.33,3914.48
1/20/94,3884.37,3915.6,3891.96
1/19/94,3870.29,3909.97,3884.37
1/18/94,3870.29,3905.19,3870.29
1/17/94,3867.2,3896.75,3870.29
1/14/94,3842.43,3891.96,3867.2
1/13/94,3848.63,3864.67,3842.43
1/12/94,3850.31,3876.49,3848.63
1/11/94,3865.51,3885.21,3850.31
1/10/94,3820.77,3874.52,3865.51
1/7/94,3803.88,3842.15,3820.77
1/6/94,3798.82,3843.84,3803.88
1/5/94,3783.9,3821.33,3798.82
1/4/94,3756.6,3798.25,3783.9
1/3/94,3754.09,3790.7,3756.6
12/31/93,3775.88,3804.11,3754.09
12/30/93,3794.33,3806.34,3775.88
12/29/93,3793.77,3818.92,3794.33
